"","0","2","4","6","8","10","12","14","16","18","20","22","24","26","28","30","32","34","36","38","40","42","44","46","48","50","52","54","56","58","60","62","64","66","68","70","72","74","76","78","80","82","84","86","88","90","92","94","96","98","100","102","104","106","108","110","112","114","116","118","120","122","124","126","128","130","132","134","136","138","140","142","144","146","148","150","152","154","156","158","160","162","164","166","168","170","172","174","176","178","180","182","184","186","188","190","192","194","196","198","200"
"0",0,0,0.26,4.38,11.57,17.82,24.89,31.85,36.68,40.73,46.04,49.35,53.88,57.09,59.55,62.1,64.24,66.37,70.15,71.54,73.44,74.29,76.58,77.77,78.8,80.49,81.39,82.56,83.69,84.41,84.6,86.39,87.03,87.71,88.28,89.19,89.03,90.02,91.19,91.46,91.51,92.67,92.6,93,93.42,93.7,93.89,94.17,94.44,94.68,95.08,95.52,95.76,96.06,95.88,96.27,96.62,96.57,96.91,97.2,97.31,97.34,97.34,97.32,97.66,97.78,97.89,98.03,98.23,98.3,98.21,98.5,98.69,98.66,98.65,98.67,98.7,98.78,98.96,98.94,98.94,98.91,99.13,99.17,99.02,99.28,99.36,99.39,99.24,99.25,99.32,99.39,99.37,99.34,99.53,99.4,99.44,99.63,99.53,99.57,99.61
"2",0,0.24,4.6,11.99,18.92,25.63,32.16,36.63,42.01,45.73,49.96,53.92,57.93,59.51,62.44,65.14,66.98,69.77,71.33,72.06,74.71,76.57,77.29,78.64,79.84,81.45,83.06,83.28,83.99,84.65,86.86,87.15,87.89,88.51,89.48,89.69,90.19,90.21,91.11,91.64,92.38,92.56,92.3,93.6,94.1,93.83,94.22,94.55,94.76,94.9,95.39,95.73,95.94,95.96,96.45,96.65,96.63,97.13,97.3,97.12,97.39,97.7,97.75,97.72,97.78,97.85,98.03,98.16,98.23,98.19,98.47,98.31,98.58,98.57,98.78,98.68,98.75,98.88,99.05,98.69,99.05,98.98,99.12,99.12,99.25,99.21,99.32,99.24,99.45,99.32,99.43,99.42,99.45,99.38,99.41,99.61,99.66,99.6,99.61,99.64,99.65
"4",0.26,4.94,12.05,18.31,25.05,31.74,36.61,41.29,45.97,50.25,52.95,57.01,59.94,62.9,64.87,67.91,70.03,70.68,73.46,74.72,76.07,78.06,78.59,79.85,81.37,82.22,83.42,84.1,85.95,86.45,87.05,88.29,88.49,88.39,89.94,90.02,90.67,90.91,91.63,91.89,92.62,92.78,93.22,93.87,93.96,94.52,94.64,94.51,95.57,95.66,95.59,95.77,95.69,95.93,96.28,96.9,96.84,96.96,97.48,97.49,97.52,97.74,97.62,97.72,97.87,98.05,98,98.24,98.38,98.4,98.21,98.46,98.89,98.43,98.76,98.61,98.82,98.93,98.82,98.97,99.07,99.14,99.04,99.21,99.24,99.27,99.31,99.17,99.37,99.32,99.4,99.44,99.44,99.59,99.5,99.66,99.55,99.54,99.67,99.56,99.62
"6",4.71,12.04,18.7,25.52,31.7,36.62,41.88,46.17,50.62,53.48,57.06,59.84,62.91,65.08,67.12,69.6,70.76,72.4,74.55,76.82,77.33,78.97,80.43,81.42,82.54,83.58,85.42,85.87,85.98,87.25,87.9,88.46,89.2,89.5,90.27,90.86,90.89,91.38,91.88,92.47,92.95,93.26,93.71,93.75,94.77,94.75,94.72,95.05,95.26,95.73,95.54,96.05,95.94,96.62,96.61,96.66,96.78,96.79,97.17,97.09,97.73,97.68,97.93,97.74,98.17,98.28,98.23,98.51,98.66,98.7,98.6,98.87,98.66,98.84,98.91,98.79,98.83,99.03,99.13,99.13,99.05,99.09,99.3,99.2,99.09,99.23,99.33,99.44,99.45,99.39,99.48,99.55,99.72,99.59,99.56,99.58,99.57,99.53,99.54,99.56,99.7
"8",12.08,19.4,25.32,31.46,37.05,42.13,45.34,51.09,54.01,57.23,59.47,63.3,65.21,66.75,69.72,71.55,72.89,74.77,76.26,77.43,78.28,80.47,81.58,82.72,83.56,84.28,85.89,85.55,86.82,88.01,88.9,89.01,89.93,90.22,90.86,91.1,91.42,91.6,92.67,93.05,93.39,93.84,94.03,94.28,94.9,94.86,95.54,95.29,95.81,95.67,96.22,96.11,96.66,96.81,96.97,97.08,97.37,97.2,97.39,97.49,97.89,97.8,98,98.1,97.96,98.27,98.45,98.61,98.57,98.48,98.71,98.75,98.65,99.01,98.79,98.95,99.06,99.17,99.09,99.29,99.24,99.18,99.1,99.44,99.3,99.3,99.46,99.33,99.42,99.41,99.52,99.42,99.34,99.65,99.59,99.7,99.67,99.53,99.7,99.64,99.67
"10",19.76,25.84,31.83,37.72,42.15,47.48,49.97,53.42,56.54,59.41,62.37,64.95,67.63,68.41,71.21,73.16,74.48,76.74,77.49,79.42,80.45,82.29,82.62,83.37,84.8,85.75,86.04,87.26,87.51,88.3,89.08,89.59,90.47,90.83,91.16,91.33,92.41,92.71,93.65,93.36,93.61,93.71,94.26,94.53,94.74,94.82,95.19,95.55,96,96.12,95.97,96.32,96.75,96.5,97.41,96.94,97.35,97.24,97.6,97.79,97.75,97.69,98.06,98.3,97.92,98.07,98.48,98.31,98.42,98.66,98.61,98.66,98.76,98.7,99.03,98.92,99.15,99.14,99.15,99.22,99.27,99.29,99.2,99.36,99.51,99.35,99.32,99.55,99.41,99.52,99.39,99.51,99.44,99.62,99.63,99.61,99.62,99.65,99.68,99.66,99.69
"12",26.12,31.85,37.65,41.58,46.32,50.09,53.75,57.56,59.51,63.18,65.08,67.58,70.37,71,72.99,75.13,76.48,76.77,80.06,80.57,81.4,82.74,83.89,84.54,85.67,85.99,87.17,87.42,88.79,89.08,89.47,90.29,90.88,90.93,91.37,91.99,92.3,92.89,93.55,93.85,94.39,94.61,94.54,94.9,95.06,95.23,95.63,95.82,96.52,96.45,96.64,96.67,96.9,97.03,97.13,97.52,97.43,97.56,97.71,97.69,97.96,97.72,98.15,98.31,98.53,98.66,98.67,98.7,98.86,98.7,98.88,98.72,99.08,98.9,99.07,99.04,98.98,99.14,99.1,99.12,99.38,99.22,99.22,99.35,99.34,99.55,99.28,99.52,99.4,99.55,99.55,99.49,99.54,99.67,99.75,99.53,99.49,99.69,99.68,99.73,99.8
"14",32.01,36.97,42.1,47,50.54,54.32,57.48,60.29,62.38,64.99,67.29,69.97,70.54,72.95,74.86,76.13,78.14,79.02,80.65,81.82,82.11,83.02,84.65,85.08,86.09,86.81,87.78,88.35,88.85,89.35,90.39,91.07,91.07,91.69,92.23,92.78,93.1,93.83,93.66,94.22,94.43,94.55,94.88,95.42,95.85,95.79,95.99,95.94,96.12,96.6,96.39,96.81,96.86,97.03,97.34,97.33,97.53,97.79,98.03,97.79,98.19,98.28,98.16,98.34,98.22,98.7,98.59,98.72,98.64,98.83,98.89,98.66,98.96,98.95,98.86,98.86,99.13,99.12,99.19,99.23,99.35,99.34,99.47,99.4,99.49,99.53,99.47,99.52,99.54,99.64,99.59,99.54,99.59,99.65,99.68,99.65,99.69,99.63,99.73,99.8,99.73
"16",37.69,42.63,46.9,50.29,54.19,57.62,60.12,63.2,66.24,67.17,69.19,71.82,74.01,74.74,76.07,78.27,79.64,80.38,81.23,82.94,83.02,84.26,85.52,86.66,86.91,87.57,88.32,89.25,89.7,90.09,91.27,91.7,91.38,91.73,93.06,93.14,93.35,93.35,94.44,94.59,95.11,94.74,95.11,95.36,95.91,95.97,96.26,96.17,96.38,96.6,96.83,96.82,96.9,97.43,97.44,97.47,97.37,97.83,97.93,97.95,98.2,98.38,98.12,98.43,98.37,98.41,98.5,98.7,98.43,98.7,98.81,98.87,98.98,99.09,99.02,99.13,99.23,99.18,99.36,99.14,99.49,99.33,99.33,99.48,99.42,99.47,99.54,99.51,99.53,99.46,99.53,99.51,99.46,99.67,99.69,99.62,99.68,99.85,99.69,99.68,99.78
"18",41.9,47.3,50.73,54.12,56.23,60.48,63.19,64.66,67.14,70.22,70.65,74.52,75.25,76.76,78.28,79.35,80.85,82.23,82.72,83.36,84.86,85.75,85.86,87.49,88.09,88.65,89.45,89.31,90.48,91.1,91.18,91.71,92.14,92.36,92.67,93.33,93.21,94.55,94.53,94.37,95.47,94.99,95.49,95.89,95.96,96.28,96.4,96.52,96.82,96.93,96.81,96.94,97.25,97.35,97.61,97.4,97.77,98.05,97.87,98.17,98.2,98.41,98.39,98.55,98.37,98.62,98.77,98.84,98.84,98.86,98.82,98.84,99.02,99.13,99.35,99.18,99.06,99.25,99.14,99.24,99.45,99.36,99.44,99.46,99.57,99.49,99.56,99.57,99.58,99.8,99.51,99.57,99.57,99.62,99.55,99.71,99.7,99.66,99.75,99.81,99.65
"20",46.84,50.89,54.25,57.1,60.89,63.53,65.81,67.61,69.27,71.01,72.95,74.6,77.03,78.26,79.57,80.59,81.6,82.35,83.54,84.22,85.41,86.19,87.46,87.91,88.91,89.46,88.95,90.14,90.68,91.12,91.43,92.27,92.41,93.4,92.93,93.71,93.91,94.37,94.76,94.73,95.2,95.29,95.79,95.76,96.29,96.38,96.67,96.79,96.91,97.24,97.28,97.28,97.31,97.23,97.86,97.67,98.11,98.07,98.22,98.09,98.23,98.48,98.69,98.51,98.46,98.49,98.63,98.81,98.86,99.03,98.91,99.16,99.14,99.13,99.36,99.2,99.25,99.27,99.34,99.54,99.42,99.35,99.41,99.56,99.41,99.42,99.5,99.56,99.63,99.63,99.56,99.63,99.69,99.74,99.67,99.79,99.73,99.79,99.75,99.81,99.83
"22",50.54,53.17,57.41,60.17,62.27,65.04,67.59,69.14,71.45,72.57,74.82,77.09,78.35,79.51,80.3,82.04,82.87,82.97,84.88,85.13,86.02,87.35,87.69,88.27,89.16,89.64,89.81,91.01,91.07,91.57,92.35,93.46,93.3,93.38,93.78,93.92,94.4,94.46,94.74,95.3,95.57,95.68,96.08,96.15,96.38,96.58,96.63,96.74,97.19,97.15,97.14,97.46,97.58,97.49,97.7,98.19,97.96,97.98,98.35,98.43,98.38,98.6,98.6,98.44,98.66,98.61,98.83,98.94,98.9,98.85,99.14,99.09,99.13,99.1,99.28,99.38,99.33,99.37,99.4,99.46,99.39,99.45,99.64,99.61,99.6,99.49,99.47,99.63,99.6,99.71,99.54,99.6,99.69,99.68,99.79,99.72,99.73,99.76,99.77,99.81,99.76
"24",53.8,57.95,60.32,63.25,65.45,67.09,69.62,71.87,73.92,75.4,75.32,78.56,79.08,79.67,81.63,82.87,83.64,84.51,85.6,86.48,87,87.7,88.37,89.01,89.89,90.24,90.52,91.18,91.76,92.45,92.42,93.06,93.15,93.67,93.93,94.04,94.57,94.93,95.2,95.89,95.85,96.13,95.8,96.63,96.75,96.41,96.87,96.9,97.2,97.34,97.56,97.47,97.66,97.92,97.7,98.24,98.04,98.27,98.2,98.42,98.48,98.59,98.59,98.64,98.86,98.95,98.71,99.23,98.9,99.11,99.12,99.1,99.24,99.22,99.35,99.24,99.41,99.37,99.39,99.34,99.5,99.43,99.45,99.38,99.67,99.61,99.64,99.79,99.49,99.6,99.76,99.77,99.71,99.77,99.62,99.69,99.8,99.74,99.83,99.86,99.83
"26",57.73,61.04,62.99,65.08,68.2,69.36,71.6,74.17,74.9,77.24,77.74,79.96,80.66,82.51,82.51,83.66,85.04,85.72,86.91,87.47,88.23,88.56,88.81,89.47,90.41,91.14,90.82,91.24,92.45,92.8,93,93.03,93.61,93.92,94.54,94.9,94.97,95.12,95.45,95.6,96.05,95.75,96.29,96.73,97.02,97.01,97.07,97.07,97.17,97.5,97.62,97.6,97.92,97.91,97.88,98.04,98.38,98.24,98.55,98.55,98.45,98.55,98.62,98.58,98.94,98.77,99.09,98.98,99.11,99.18,98.94,99.32,99.28,99.25,99.16,99.3,99.33,99.43,99.48,99.39,99.45,99.53,99.51,99.53,99.59,99.62,99.62,99.51,99.64,99.69,99.66,99.68,99.68,99.77,99.68,99.71,99.77,99.84,99.81,99.77,99.78
"28",60.58,62.69,65.6,66.84,70.27,71.24,72.96,75.45,76.92,77.69,79.21,80.15,81.43,82.6,83.34,84.75,85.87,86.8,86.73,88.2,88.59,89.01,89.47,90.23,90.96,90.76,91.74,91.98,92.98,92.96,94.02,93.23,94.02,94.26,94.93,95.07,95.15,95.32,95.57,96.08,96.22,96.31,96.72,96.78,96.72,96.95,97.13,97.24,97.47,97.72,97.81,98.09,98.17,97.98,98.01,98.14,98.06,98.67,98.3,98.65,98.53,98.72,98.79,98.85,99.02,98.83,98.82,99.06,99.14,99.04,99.24,99.17,99.19,99.14,99.24,99.45,99.27,99.25,99.48,99.47,99.49,99.57,99.48,99.67,99.54,99.75,99.49,99.67,99.62,99.71,99.72,99.65,99.7,99.77,99.67,99.74,99.76,99.73,99.76,99.82,99.82
"30",63.12,65.72,68.33,69.59,71.17,73.79,75.33,76.46,77.81,79.42,80.68,81.36,83.11,83.64,85.06,85.45,86.4,86.82,87.79,88.67,89.57,89.41,90.38,91.16,91.15,91.62,92.29,93.04,92.95,93.16,93.85,93.93,94.31,94.88,94.71,95.46,96.01,95.38,95.86,96.11,96.23,96.96,96.84,96.95,97.07,97.1,97.41,97.23,97.37,97.59,97.91,97.94,97.86,98.06,98.18,98.35,98.08,98.49,98.45,98.62,98.74,98.79,98.87,98.78,98.94,99.03,99.07,99.01,99.05,99.31,99.05,99.27,99.38,99.39,99.39,99.43,99.21,99.48,99.39,99.41,99.53,99.63,99.49,99.65,99.62,99.59,99.66,99.67,99.64,99.69,99.71,99.69,99.71,99.72,99.75,99.83,99.76,99.84,99.82,99.79,99.84
"32",65.91,67.46,68.99,72.3,73.52,74.47,76.06,78.38,79.72,80.64,81.54,82.89,83.69,85.32,85.19,86.7,87.78,87.91,88.62,89.1,90.3,90.3,90.51,91.44,91.4,91.99,92.88,93.42,93.21,93.34,94.11,94.25,94.96,95.47,95.2,95.2,95.82,96.1,96.22,96.45,96.79,96.71,96.7,97.01,96.9,97.14,97.46,97.72,97.64,97.68,97.9,97.81,98.46,98.22,98.18,98.61,98.43,98.48,98.5,98.76,98.84,98.69,98.95,98.88,98.9,99.02,99,99.18,99.15,99.17,99.22,99.35,99.24,99.29,99.47,99.49,99.51,99.42,99.52,99.51,99.5,99.56,99.57,99.55,99.63,99.7,99.62,99.75,99.63,99.75,99.69,99.74,99.69,99.73,99.75,99.81,99.71,99.84,99.83,99.78,99.81
"34",68.5,69.72,71.52,74.06,75.56,77.03,78.52,79.72,80.69,80.85,82.38,84.09,84.9,86.04,86.75,86.81,87.98,88.89,89.3,89.73,90.26,90.87,91.09,91.91,92.18,92.89,93.1,93.36,93.52,94.55,94.35,94.87,94.86,95.34,95.49,95.93,96.08,95.87,96.36,96.86,96.8,96.94,96.96,96.96,97.15,97.52,97.5,97.63,97.81,97.96,98.03,98.27,98.16,98.21,98.34,98.6,98.57,98.54,98.6,98.84,98.91,98.9,98.94,99.06,98.82,99.24,99.11,99.18,99.2,99.14,99.25,99.19,99.35,99.36,99.39,99.36,99.54,99.39,99.47,99.59,99.67,99.61,99.59,99.67,99.59,99.59,99.65,99.77,99.72,99.64,99.71,99.7,99.74,99.66,99.76,99.76,99.79,99.84,99.86,99.81,99.83
"36",70.22,71.98,73.16,75.28,77.46,78.21,79.62,80.75,81.94,82.89,83.74,85.11,85.84,87.07,86.85,88.01,88.91,88.94,90.17,89.86,91.07,91.49,92.15,92.1,92.73,93.11,93.48,93.51,94.28,94.16,94.55,94.85,95.29,95.63,95.76,95.94,95.95,96.62,96.55,96.73,96.62,97.15,97.3,97.28,97.53,97.71,97.59,97.63,98.18,97.79,98.12,98.28,98.14,98.41,98.72,98.44,98.5,98.62,98.63,98.89,98.84,99.03,98.92,99.06,99,99.03,99.11,99.35,99.49,99.12,99.32,99.37,99.37,99.5,99.46,99.47,99.38,99.53,99.42,99.54,99.62,99.41,99.69,99.67,99.67,99.67,99.67,99.73,99.71,99.76,99.74,99.77,99.73,99.74,99.83,99.84,99.82,99.89,99.88,99.86,99.83
"38",72.13,73.18,74.66,76.23,78.6,79.17,80.33,81.39,82.74,84.06,85.01,85.29,86.67,87.31,87.76,88.72,88.97,89.82,90.33,91.12,91.21,91.93,92.12,92.57,93.39,93.47,93.97,94.29,94.15,94.85,94.91,95.61,95.35,95.94,96.26,96.15,96.12,96.88,96.87,96.85,97.12,97.32,96.89,97.58,97.62,97.88,97.82,97.82,98.31,97.9,98.27,98.41,98.37,98.36,98.44,98.87,98.56,98.89,98.77,98.87,98.77,99.02,99.11,99,98.97,99.04,99.21,99.19,99.34,99.42,99.4,99.34,99.41,99.49,99.48,99.57,99.52,99.49,99.56,99.66,99.56,99.6,99.65,99.71,99.57,99.66,99.71,99.69,99.7,99.79,99.83,99.74,99.71,99.79,99.82,99.84,99.75,99.78,99.81,99.88,99.8
"40",73.91,75.39,76.48,79.22,79.39,80.86,81.7,83.03,83.29,84.14,84.99,85.82,87.12,87.81,88.48,89.01,89.82,89.78,90.76,91.01,91.88,92.27,93.01,92.69,93.77,94.01,93.69,94.16,94.66,94.73,95.71,95.3,96.03,95.92,95.92,96.48,96.35,96.66,96.76,96.79,97.35,97.12,97.58,97.77,97.63,97.96,98.05,97.76,98.21,98.02,98.37,98.5,98.39,98.6,98.68,98.52,98.67,98.8,98.79,99.06,99.05,98.91,99.01,99.17,99.23,99.09,99.39,99.19,99.38,99.22,99.41,99.39,99.46,99.36,99.46,99.61,99.53,99.53,99.48,99.66,99.7,99.58,99.67,99.66,99.74,99.56,99.79,99.71,99.81,99.78,99.82,99.84,99.68,99.86,99.81,99.85,99.81,99.89,99.82,99.9,99.86
"42",75.53,76.74,77.49,80.17,80.87,82.12,82.87,83.34,84.75,85.29,86.6,86.73,88.65,88.77,88.7,89.87,90,90.5,91.5,91.37,92.15,93.32,93.09,93.25,94.24,94.1,94.36,94.49,94.99,95.06,95.67,95.92,95.83,96.06,95.99,96.27,96.47,96.54,96.88,97.2,97.21,97.33,97.53,97.8,97.76,97.9,98.05,97.9,98.25,98.3,98.37,98.36,98.5,98.42,98.56,98.89,98.84,98.78,98.88,99.07,98.97,99.23,99.11,99.21,99.17,99.27,99.4,99.31,99.43,99.34,99.32,99.54,99.36,99.49,99.59,99.49,99.65,99.53,99.56,99.51,99.7,99.77,99.57,99.73,99.71,99.74,99.67,99.78,99.8,99.79,99.71,99.85,99.82,99.86,99.89,99.75,99.84,99.88,99.76,99.88,99.88
"44",77.14,78.12,79.77,80.86,81.7,82.83,83.11,84.98,85.13,85.93,87.19,87.7,88.29,89.63,89.84,90.51,90.79,91.72,91.42,92.27,92.24,93.3,93.66,93.5,93.97,94.34,94.45,94.95,95.29,95.39,95.88,95.96,96.09,96.21,96.45,96.74,96.84,96.97,97.41,97.68,97.35,97.77,97.74,97.97,98.03,98.24,98.01,98.33,98.22,98.35,98.4,98.31,98.72,98.6,98.57,98.89,98.78,98.84,98.98,99.22,99.1,99.16,99.23,99.3,99.26,99.13,99.32,99.33,99.4,99.43,99.4,99.47,99.41,99.45,99.5,99.63,99.64,99.57,99.68,99.49,99.76,99.67,99.68,99.66,99.78,99.75,99.75,99.87,99.77,99.76,99.73,99.81,99.84,99.88,99.89,99.86,99.77,99.85,99.88,99.91,99.9
"46",78.73,79.02,80.61,81.1,82.94,84.01,85.01,85.8,86.4,87.35,88.14,88.37,89.01,89.96,90.27,90.32,91.81,92.01,91.94,93.05,93.47,93.59,93.65,94.07,94.43,94.82,94.46,94.98,95.48,95.85,96.02,96.12,96.22,96.81,96.7,96.97,96.96,97.37,97.42,97.39,97.65,97.72,98.05,98.06,98.02,98.21,98.24,98.25,98.61,98.43,98.55,98.53,98.68,98.71,98.86,98.98,99.02,98.88,99.07,99.06,99.22,99.18,99.17,99.18,99.26,99.32,99.45,99.39,99.45,99.59,99.52,99.47,99.55,99.57,99.55,99.69,99.5,99.55,99.67,99.57,99.6,99.58,99.68,99.66,99.65,99.72,99.86,99.76,99.82,99.84,99.81,99.78,99.79,99.76,99.88,99.89,99.85,99.86,99.86,99.9,99.88
