"","0","2","4","6","8","10","12","14","16","18","20","22","24","26","28","30","32","34","36","38","40","42","44","46","48","50","52","54","56","58","60","62","64","66","68","70","72","74","76","78","80","82","84","86","88","90","92","94","96","98","100","102","104","106","108","110","112","114","116","118","120","122","124","126","128","130","132","134","136","138","140","142","144","146","148","150","152","154","156","158","160","162","164","166","168","170","172","174","176","178","180","182","184","186","188","190","192","194","196","198","200"
"48",79.99,81.04,81.94,82.55,83.42,84.91,86.07,86.15,87.35,88.38,88.69,88.92,89.15,90.51,91.01,91.45,91.8,92.4,92.59,92.48,93.62,94.24,94.1,94.51,94.79,95.28,95.41,95.33,95.9,96.07,95.78,96.28,96.84,96.7,96.88,97.19,97.35,97.1,96.97,97.65,97.46,97.72,98.01,98.01,98.2,98.36,98.37,98.45,98.63,98.5,98.49,98.64,98.77,98.83,98.95,98.8,98.88,99.08,99.14,99,99.35,99.11,99.26,99.28,99.31,99.33,99.22,99.5,99.54,99.5,99.58,99.59,99.52,99.55,99.63,99.65,99.65,99.62,99.72,99.76,99.69,99.67,99.67,99.73,99.83,99.75,99.76,99.86,99.9,99.84,99.81,99.84,99.86,99.83,99.82,99.76,99.82,99.91,99.87,99.86,99.88
"50",80.58,81.87,82.94,84.68,84.91,85.52,87.47,87.79,87.94,88.84,89.03,89.81,90.28,91.21,91.39,91.72,92.44,92.57,93.22,93.51,93.93,94.66,94.66,94.51,95.09,94.82,95.51,95.99,95.75,95.92,96.51,96.6,96.95,96.64,97.15,97.04,97.37,97.47,97.66,97.64,97.61,97.7,97.82,98.48,98.39,98.1,98.44,98.65,98.42,98.51,98.58,98.97,98.75,98.97,98.99,98.88,98.89,99.04,99.27,99.18,99.17,99.3,99.32,99.3,99.43,99.48,99.37,99.34,99.43,99.6,99.6,99.47,99.47,99.52,99.66,99.57,99.67,99.68,99.71,99.7,99.67,99.7,99.74,99.77,99.7,99.76,99.9,99.78,99.82,99.81,99.85,99.83,99.79,99.82,99.89,99.8,99.88,99.87,99.88,99.88,99.89
"52",82.17,82.4,84.49,84.59,85.59,86.31,87.22,87.82,88.6,89.29,90.02,90.46,91.58,91.64,91.99,93.01,92.74,92.73,93.92,93.65,94.08,94.66,94.54,95.2,95.5,95.64,95.75,95.83,96.45,96.51,96.56,96.86,96.85,96.82,97.1,97.28,97.44,97.79,97.57,97.76,97.91,97.9,98.01,98.38,98.22,98.62,98.67,98.6,98.72,98.88,98.77,98.69,98.66,98.74,99,99.04,98.91,99.26,99.03,99.18,99.2,99.32,99.3,99.37,99.41,99.39,99.3,99.56,99.54,99.67,99.51,99.57,99.61,99.74,99.71,99.59,99.68,99.67,99.74,99.65,99.78,99.71,99.78,99.76,99.75,99.83,99.8,99.79,99.79,99.82,99.86,99.86,99.82,99.86,99.85,99.86,99.86,99.91,99.87,99.89,99.83
"54",82.84,84.64,84.99,85.81,86.51,87.42,87.67,88.48,89.26,89.44,91.19,91.28,91.68,91.7,92.42,92.08,93.14,93.56,93.68,94.15,94.58,94.57,94.87,95.48,95.42,95.31,96.27,95.86,96.27,96.86,96.98,97.13,96.9,96.92,97.22,97.47,97.65,97.63,97.73,97.95,98.08,98.13,98.16,98.29,98.56,98.46,98.71,98.71,98.67,98.81,98.71,98.86,98.92,98.99,98.99,99.1,99.03,99.19,99.32,99.43,99.33,99.4,99.41,99.57,99.34,99.49,99.54,99.42,99.53,99.54,99.69,99.65,99.68,99.7,99.62,99.6,99.67,99.63,99.77,99.77,99.7,99.7,99.79,99.68,99.76,99.82,99.73,99.83,99.84,99.82,99.79,99.83,99.76,99.86,99.88,99.87,99.8,99.93,99.92,99.91,99.83
"56",84.04,84.96,85.8,86.49,86.9,87.63,88.6,88.93,90.22,90.84,91.14,91.3,91.91,92.48,92.62,93.32,93.61,94.05,94.1,94.58,94.76,94.92,95.3,95.4,96.29,96.45,95.84,96.44,96.72,96.86,97.12,97.09,97.28,97.49,97.44,97.68,97.88,97.71,98.04,98.15,98.25,98.24,98.12,98.24,98.58,98.62,98.61,98.68,98.81,98.9,98.83,98.83,98.75,98.98,99.14,99.34,98.96,99.12,99.39,99.36,99.47,99.3,99.46,99.3,99.34,99.52,99.47,99.59,99.5,99.55,99.57,99.65,99.66,99.72,99.67,99.64,99.8,99.57,99.66,99.78,99.75,99.74,99.73,99.79,99.73,99.8,99.85,99.82,99.91,99.83,99.87,99.9,99.87,99.9,99.8,99.88,99.92,99.88,99.93,99.87,99.88
"58",84.72,86.29,86.38,87.33,88.23,89.23,89.91,89.65,90.46,90.22,91.33,92.38,92.09,93.05,93.41,93.53,94.1,94.42,94.32,95.08,94.96,95.11,95.55,95.79,96.23,96.46,96.36,96.85,96.93,96.96,97.04,97.18,97.12,97.46,97.87,97.69,97.82,97.84,98.03,98.1,98.27,98.38,98.29,98.23,98.49,98.58,98.82,98.99,98.76,98.91,98.94,98.69,99.04,99.01,99.22,99.26,99.14,99.37,99.28,99.31,99.31,99.58,99.53,99.49,99.29,99.54,99.54,99.46,99.48,99.55,99.6,99.64,99.64,99.62,99.67,99.73,99.8,99.78,99.71,99.76,99.71,99.79,99.75,99.74,99.83,99.85,99.79,99.75,99.86,99.89,99.84,99.86,99.89,99.84,99.91,99.89,99.88,99.86,99.91,99.95,99.92
"60",85.64,86.07,86.94,87.68,88.61,89.44,89.98,90.3,90.84,92.1,91.56,92.21,92.87,93.01,93.8,93.6,94.17,94.49,94.3,94.76,95.13,95.75,95.86,96.18,96.12,96.77,96.82,96.66,96.89,97.3,97.18,97.24,97.63,97.6,97.61,97.96,97.81,98.27,98.35,98.19,98.34,98.46,98.62,98.59,98.72,98.64,98.76,98.77,99.01,98.84,98.85,99.07,98.99,99.02,99.07,99.39,99.38,99.16,99.28,99.35,99.31,99.4,99.67,99.52,99.5,99.31,99.53,99.6,99.51,99.64,99.58,99.62,99.67,99.66,99.75,99.69,99.72,99.68,99.76,99.76,99.8,99.85,99.75,99.77,99.86,99.76,99.84,99.78,99.86,99.88,99.9,99.9,99.9,99.91,99.93,99.86,99.89,99.86,99.94,99.86,99.87
"62",86.29,87.36,88.25,88.66,89.71,89.38,89.72,90.89,91.66,92.02,92.49,92.97,93.07,93.4,93.92,94.6,94.69,94.75,95.27,95.52,95.48,95.34,96.28,96.22,96.4,96.61,96.67,96.8,96.92,97.46,97.26,97.6,97.44,97.56,97.8,98.03,97.99,98.11,98.22,98.44,98.3,98.34,98.93,98.64,98.69,98.63,98.89,98.86,98.95,99.2,98.96,99.04,99.11,99.11,99.23,99.21,99.28,99.22,99.36,99.26,99.42,99.47,99.58,99.6,99.56,99.61,99.6,99.47,99.65,99.62,99.55,99.65,99.62,99.8,99.66,99.71,99.73,99.82,99.81,99.73,99.78,99.8,99.78,99.8,99.77,99.8,99.81,99.78,99.88,99.88,99.93,99.83,99.87,99.89,99.81,99.87,99.93,99.87,99.92,99.91,99.93
"64",87.12,88.18,88.76,89.4,90.15,90.94,91.3,91.2,91.69,92.54,92.83,93.46,93.5,93.88,94.08,94.48,94.87,95.08,95.5,95.4,96.05,95.54,96.27,96.55,96.6,97.06,96.73,96.87,97.32,97.4,97.67,97.4,97.8,97.83,98.29,97.91,98.09,98.14,98.22,98.43,98.42,98.68,98.59,98.62,98.75,98.8,98.87,99.1,99.05,98.95,99.18,99.17,99.13,99.27,99.27,99.24,99.39,99.22,99.52,99.33,99.43,99.48,99.45,99.5,99.7,99.54,99.58,99.6,99.58,99.66,99.63,99.63,99.72,99.69,99.69,99.75,99.77,99.78,99.74,99.75,99.75,99.81,99.81,99.78,99.84,99.91,99.88,99.82,99.9,99.79,99.81,99.92,99.91,99.9,99.92,99.91,99.91,99.92,99.89,99.87,99.95
"66",88.66,88.44,89.03,90.14,90.39,91.14,91.2,91.82,92.29,93.07,93.08,93.7,93.8,94.05,94.62,95.13,94.63,95.07,95.41,95.58,95.88,96.07,96.35,96.7,96.83,97.06,97.23,97.27,97.3,97.26,97.8,97.41,97.86,98.38,98.11,98.32,98.26,98.6,98.55,98.45,98.67,98.89,98.88,98.73,98.94,99,99,98.95,99.06,99.11,99.15,99.18,99.24,99.15,99.27,99.37,99.36,99.4,99.34,99.44,99.41,99.4,99.28,99.57,99.6,99.5,99.61,99.65,99.64,99.59,99.63,99.78,99.77,99.69,99.69,99.73,99.81,99.84,99.86,99.81,99.79,99.85,99.88,99.8,99.87,99.79,99.85,99.9,99.82,99.93,99.94,99.88,99.91,99.9,99.93,99.92,99.91,99.94,99.93,99.9,99.93
"68",89.76,89.69,89.45,89.95,91.3,91.81,92.24,92.64,92.44,93.46,92.72,94.26,94.17,94.46,94.67,94.9,95.19,95.49,95.89,96.35,95.95,96.64,96.62,96.87,96.94,97.37,97.04,97.39,97.32,97.47,97.61,97.64,98.16,98.07,98.36,98.32,98.13,98.57,98.28,98.45,98.86,98.97,98.66,98.82,98.94,98.98,98.83,99.15,99.11,99.27,99.12,99.25,99.32,99.34,99.22,99.27,99.32,99.49,99.56,99.38,99.48,99.51,99.5,99.56,99.54,99.51,99.56,99.71,99.65,99.7,99.71,99.68,99.68,99.69,99.7,99.79,99.76,99.83,99.72,99.83,99.74,99.84,99.84,99.8,99.92,99.83,99.85,99.87,99.94,99.88,99.85,99.87,99.84,99.87,99.86,99.92,99.92,99.96,99.89,99.91,99.99
"70",89.89,89.95,90.27,91.26,92.07,92.42,92.59,93.05,93.29,93.73,94.04,94.07,94.65,94.9,95.09,95.44,95.31,96.02,95.96,96.28,96.29,96.5,96.74,96.99,97.07,97.3,97.24,97.64,97.86,97.74,97.69,98.11,97.9,98.17,98.24,98.54,98.42,98.6,98.64,98.44,98.65,98.71,98.74,98.93,99.08,98.96,99.13,99.23,99.16,99.25,99.33,99.34,99.3,99.24,99.37,99.51,99.5,99.45,99.42,99.41,99.57,99.56,99.61,99.5,99.66,99.61,99.65,99.7,99.64,99.62,99.76,99.76,99.75,99.7,99.77,99.8,99.68,99.78,99.83,99.87,99.84,99.77,99.89,99.89,99.91,99.83,99.9,99.84,99.9,99.9,99.9,99.92,99.89,99.9,99.84,99.89,99.96,99.94,99.93,99.91,99.92
"72",89.66,90.87,90.94,91.53,91.9,92.5,93.13,92.81,93.39,93.44,94.31,94.75,94.64,95.45,95.39,95.85,95.94,96.29,96.34,96.67,97.01,96.71,96.72,97.21,97.27,97.48,97.61,97.43,97.61,97.85,98.17,98.07,98.09,98.29,98.2,98.37,98.56,98.58,98.62,98.57,98.66,98.71,98.94,98.9,99.03,99.04,99.03,99.25,99.1,99.29,99.23,99.3,99.28,99.27,99.36,99.52,99.5,99.42,99.57,99.53,99.46,99.55,99.7,99.56,99.66,99.51,99.68,99.74,99.85,99.72,99.74,99.64,99.76,99.84,99.77,99.83,99.87,99.85,99.77,99.78,99.74,99.76,99.86,99.92,99.87,99.96,99.86,99.87,99.86,99.95,99.92,99.9,99.91,99.85,99.92,99.89,99.93,99.95,99.95,99.92,99.91
"74",90.68,91.19,91.7,91.96,92.89,92.62,93.46,93.49,93.91,94.23,95.05,94.77,95.27,95.13,95.44,96.06,95.83,96.32,96.38,96.42,96.64,97.01,97.05,97.14,97.29,97.53,97.39,97.75,97.88,98.05,98.01,98.34,98.22,98.48,98.42,98.35,98.77,98.58,98.53,98.65,98.87,98.8,98.98,98.94,99.16,99.04,99.08,99.11,99.27,99.27,99.25,99.43,99.38,99.39,99.43,99.46,99.41,99.53,99.51,99.64,99.63,99.6,99.71,99.62,99.63,99.58,99.78,99.71,99.7,99.69,99.67,99.74,99.73,99.84,99.82,99.78,99.8,99.83,99.77,99.77,99.91,99.88,99.89,99.85,99.94,99.89,99.91,99.88,99.93,99.88,99.91,99.87,99.94,99.96,99.93,99.93,99.87,99.92,99.92,99.94,99.95
"76",91.46,91.25,92.12,92.66,92.69,92.85,93.7,93.75,94.07,94.56,94.42,95.21,95.35,95.83,95.55,95.82,96.42,96.24,96.36,96.93,97.11,97.17,97.19,97.51,97.32,97.51,97.63,97.75,97.87,97.96,97.99,98.4,98.55,98.21,98.43,98.66,98.59,98.79,98.89,98.97,98.78,98.97,99.05,99.02,99.06,99.22,99.21,99.3,99.24,99.27,99.28,99.33,99.4,99.37,99.38,99.59,99.54,99.55,99.53,99.52,99.65,99.6,99.71,99.63,99.67,99.68,99.63,99.77,99.67,99.77,99.79,99.79,99.79,99.77,99.75,99.81,99.78,99.87,99.82,99.81,99.84,99.83,99.89,99.9,99.83,99.91,99.88,99.86,99.95,99.94,99.88,99.9,99.92,99.93,99.93,99.95,99.93,99.94,99.95,99.94,99.93
"78",91.47,91.78,92.05,93.17,92.84,93.9,93.78,94.2,94.55,95.05,95.1,95.38,95.8,95.56,95.98,95.87,96.44,96.86,96.67,96.74,96.86,97.01,97.59,97.26,97.53,97.46,98.1,97.93,98.17,98.21,98.31,98.42,98.42,98.45,98.79,98.58,98.56,98.62,98.76,98.99,98.91,98.86,98.83,98.96,99.21,99.27,99.36,99.34,99.43,99.32,99.41,99.46,99.27,99.53,99.42,99.55,99.38,99.48,99.62,99.66,99.56,99.63,99.63,99.66,99.65,99.74,99.72,99.71,99.72,99.81,99.72,99.69,99.76,99.8,99.74,99.79,99.79,99.82,99.86,99.87,99.89,99.89,99.87,99.92,99.96,99.88,99.88,99.91,99.93,99.88,99.93,99.94,99.88,99.93,99.93,99.9,99.95,99.92,99.95,99.92,99.93
"80",91.85,92.46,92.36,93.07,93.68,94.3,94.18,94.41,94.74,94.93,95.34,95.63,95.84,95.97,95.99,96.27,96.74,96.79,96.8,97.23,97.22,97.06,97.8,97.67,97.56,97.89,97.84,98.05,98.2,98.47,98.24,98.17,98.69,98.51,98.63,98.71,98.88,98.82,98.88,98.88,99.06,99.16,99.06,99.08,99.19,99.15,99.25,99.37,99.57,99.38,99.41,99.46,99.38,99.54,99.5,99.61,99.54,99.66,99.6,99.6,99.73,99.63,99.73,99.78,99.67,99.75,99.73,99.74,99.76,99.75,99.73,99.76,99.81,99.86,99.86,99.85,99.85,99.84,99.9,99.9,99.8,99.84,99.83,99.86,99.94,99.87,99.88,99.88,99.94,99.97,99.88,99.92,99.91,99.95,99.97,99.89,99.93,99.94,99.96,99.93,99.93
"82",92.07,92.72,92.83,93.61,94.08,93.95,94.75,95.08,95,95.25,95.68,95.9,95.83,96.15,96.42,96.41,96.8,97.11,97.03,97.1,97.29,97.48,97.78,97.82,97.93,97.92,97.98,98.23,98.37,98.25,98.28,98.55,98.45,98.78,98.42,98.71,98.86,98.91,99.02,98.95,98.89,98.77,99.16,99.15,99.27,99.26,99.37,99.32,99.4,99.42,99.42,99.32,99.44,99.4,99.64,99.56,99.56,99.59,99.62,99.43,99.71,99.72,99.68,99.68,99.79,99.7,99.79,99.78,99.79,99.75,99.78,99.8,99.84,99.84,99.78,99.88,99.89,99.86,99.83,99.86,99.88,99.87,99.86,99.92,99.92,99.93,99.9,99.92,99.94,99.91,99.93,99.94,99.92,99.97,99.92,99.95,99.92,99.97,99.92,99.95,99.93
"84",92.5,93.08,93.64,93.8,93.89,94.53,94.77,95.04,95.29,95.81,95.61,95.89,95.92,96.7,96.56,96.69,96.91,97.1,97.39,97.52,97.4,97.59,97.73,97.7,97.92,98.03,98.14,98.44,98.36,98.31,98.44,98.61,98.61,98.7,98.95,98.79,98.98,98.95,99.18,98.94,98.95,99.12,99.13,99.22,99.26,99.26,99.4,99.37,99.34,99.51,99.6,99.48,99.65,99.58,99.52,99.64,99.58,99.51,99.69,99.58,99.67,99.65,99.66,99.78,99.59,99.73,99.74,99.8,99.73,99.73,99.73,99.82,99.75,99.83,99.76,99.87,99.91,99.9,99.9,99.91,99.86,99.84,99.86,99.93,99.88,99.88,99.88,99.9,99.88,99.92,99.91,99.92,99.93,99.94,99.93,99.94,99.94,99.94,99.93,99.96,99.96
"86",93.17,93.84,94.28,93.92,94.47,94.99,95.09,95.77,95.24,95.74,96.1,96.3,96.34,97.09,96.67,96.97,97.08,97.04,97.52,97.55,97.8,97.94,97.86,98.04,98.26,98.01,98.27,98.35,98.15,98.32,98.64,98.73,98.67,98.78,98.73,98.77,99.04,99.01,99.14,99.24,99.02,99.11,99.22,99.3,99.3,99.36,99.45,99.45,99.44,99.55,99.38,99.52,99.6,99.63,99.49,99.62,99.53,99.62,99.69,99.55,99.58,99.76,99.7,99.79,99.76,99.64,99.75,99.73,99.73,99.81,99.79,99.84,99.87,99.82,99.84,99.84,99.84,99.9,99.88,99.93,99.86,99.88,99.86,99.86,99.91,99.94,99.86,99.96,99.91,99.88,99.97,99.95,99.96,99.92,99.94,99.97,99.95,99.92,99.95,99.95,99.96
"88",93.1,93.27,94.34,94.57,94.74,94.85,95.79,95.59,95.45,95.62,96,96.57,96.36,96.69,96.88,97.3,97.11,97.45,97.53,97.33,97.62,97.8,97.87,97.95,98.15,98.23,98.29,98.31,98.5,98.44,98.56,98.65,98.51,98.8,98.84,99,99,99.24,99.1,99.22,99.06,99.24,99.26,99.22,99.41,99.29,99.46,99.36,99.59,99.34,99.49,99.47,99.54,99.7,99.43,99.54,99.66,99.69,99.65,99.59,99.69,99.7,99.78,99.77,99.74,99.7,99.84,99.83,99.81,99.8,99.74,99.9,99.88,99.93,99.85,99.84,99.89,99.9,99.88,99.91,99.86,99.88,99.92,99.88,99.9,99.96,99.87,99.95,99.88,99.94,99.94,99.9,99.95,99.95,99.94,99.93,99.93,99.96,99.95,99.99,99.99
"90",93.92,94.32,94.49,95.27,94.9,95.38,95.17,96.01,95.66,96.38,96.52,96.83,96.66,96.85,97.35,97.37,97.48,97.3,97.76,97.67,97.79,97.86,98.05,98.26,98.18,98.47,98.6,98.63,98.78,98.53,98.56,98.85,98.91,99.01,98.81,98.86,99.01,99.02,99.22,99.16,99.24,99.36,99.15,99.41,99.47,99.45,99.38,99.34,99.39,99.59,99.62,99.6,99.53,99.58,99.57,99.77,99.62,99.69,99.79,99.72,99.75,99.7,99.76,99.78,99.76,99.72,99.75,99.78,99.8,99.87,99.88,99.85,99.87,99.9,99.82,99.87,99.88,99.92,99.84,99.85,99.9,99.88,99.85,99.86,99.89,99.94,99.9,99.96,99.89,99.86,99.9,99.9,99.94,99.9,99.97,99.98,99.95,99.99,99.93,99.96,99.98
"92",94.24,94.07,94.36,94.89,95.31,96.09,95.61,96.19,96.55,96.13,96.59,96.65,97.05,97.41,97.27,97.17,97.94,97.64,97.87,98.14,97.87,97.87,98.26,98.13,98.23,98.31,98.51,98.63,98.75,98.61,98.66,98.92,98.83,99.07,98.94,99.13,99,99.28,99.24,99.34,99.31,99.34,99.21,99.34,99.39,99.48,99.49,99.44,99.62,99.54,99.69,99.48,99.59,99.69,99.55,99.6,99.56,99.76,99.66,99.65,99.7,99.68,99.61,99.73,99.7,99.78,99.78,99.79,99.78,99.81,99.83,99.85,99.82,99.86,99.9,99.9,99.87,99.93,99.86,99.89,99.93,99.91,99.89,99.9,99.91,99.9,99.89,99.93,99.94,99.95,99.91,99.97,99.93,99.94,99.96,99.94,99.93,99.92,99.95,99.96,99.98
"94",94.71,94.84,95.31,95.53,95.35,96.32,96.09,96.27,96.5,96.47,96.74,97.02,97.05,97.05,97.56,97.4,97.32,97.85,97.82,97.81,97.91,98.17,98.24,98.56,98.29,98.48,98.38,98.85,98.57,98.71,98.74,99.04,99.1,98.98,99.21,99.18,99.04,99.36,99.18,99.37,99.34,99.41,99.34,99.44,99.27,99.41,99.29,99.59,99.69,99.7,99.62,99.62,99.65,99.65,99.71,99.69,99.74,99.68,99.69,99.77,99.79,99.78,99.74,99.81,99.74,99.83,99.68,99.82,99.85,99.86,99.83,99.91,99.92,99.91,99.86,99.92,99.89,99.94,99.89,99.87,99.9,99.91,99.89,99.93,99.91,99.97,99.93,99.89,99.92,99.93,99.95,99.95,99.91,99.95,99.94,99.94,99.93,99.96,99.96,99.96,99.96
"96",94.72,95.09,95.13,95.53,95.76,96.28,95.95,96.64,96.85,96.61,96.76,97.01,97.34,97.38,97.41,97.48,97.76,97.95,97.71,98.12,98.03,98.16,98.4,98.41,98.49,98.5,98.77,98.88,98.83,98.88,98.79,98.87,98.94,99.02,99.1,99.01,99.11,99.26,99.22,99.37,99.27,99.33,99.45,99.4,99.45,99.51,99.48,99.49,99.56,99.57,99.63,99.52,99.66,99.53,99.69,99.7,99.7,99.64,99.77,99.74,99.75,99.77,99.73,99.67,99.82,99.87,99.76,99.74,99.82,99.84,99.88,99.85,99.78,99.85,99.91,99.85,99.89,99.88,99.88,99.94,99.88,99.9,99.95,99.96,99.92,99.95,99.95,99.94,99.96,99.97,99.9,99.94,99.91,99.93,99.97,99.97,100,99.94,99.97,99.97,99.96
