"","0","2","4","6","8","10","12","14","16","18","20","22","24","26","28","30","32","34","36","38","40","42","44","46","48","50","52","54","56","58","60","62","64","66","68","70","72","74","76","78","80","82","84","86","88","90","92","94","96","98","100","102","104","106","108","110","112","114","116","118","120","122","124","126","128","130","132","134","136","138","140","142","144","146","148","150","152","154","156","158","160","162","164","166","168","170","172","174","176","178","180","182","184","186","188","190","192","194","196","198","200"
"98",94.9,95.66,95.6,95.97,96.07,96.26,96.47,96.49,96.7,96.85,96.79,97.4,97.44,97.42,97.54,97.93,97.9,97.75,97.99,97.95,98.06,98.49,98.55,98.71,98.67,98.94,98.38,98.87,98.85,98.87,99.09,99.07,99.1,99.27,99.19,99.14,99.07,99.29,99.34,99.5,99.39,99.41,99.32,99.49,99.4,99.58,99.57,99.54,99.53,99.41,99.6,99.66,99.51,99.68,99.57,99.7,99.8,99.77,99.82,99.84,99.75,99.78,99.77,99.76,99.85,99.89,99.79,99.85,99.89,99.84,99.88,99.85,99.82,99.89,99.88,99.9,99.9,99.89,99.91,99.89,99.9,99.93,99.9,99.96,99.88,99.92,99.95,99.99,99.94,99.93,99.97,99.91,99.93,99.97,99.99,99.96,99.97,99.99,99.94,99.94,99.99
"100",95.35,95.57,95.97,96.22,96.54,96.32,96.78,96.88,96.96,97.13,97.25,97.38,97.32,97.65,97.72,98.06,97.93,98.06,98.27,98.23,98.28,98.36,98.55,98.52,98.68,98.85,98.63,98.83,98.85,98.89,99.03,98.93,98.98,99.02,99.11,99.19,99.34,99.31,99.38,99.43,99.36,99.42,99.47,99.43,99.51,99.48,99.52,99.54,99.64,99.61,99.64,99.56,99.66,99.67,99.63,99.68,99.73,99.78,99.75,99.86,99.83,99.79,99.77,99.8,99.87,99.82,99.84,99.89,99.87,99.79,99.86,99.85,99.8,99.82,99.86,99.91,99.89,99.91,99.83,99.93,99.94,99.95,99.91,99.92,99.95,99.91,99.93,99.91,99.89,99.92,99.94,99.87,99.96,99.89,99.95,99.99,99.99,99.96,99.99,99.95,99.97
"102",95.21,96,96.18,96.19,96.35,96.82,96.84,96.94,97.03,97.26,97.92,97.42,97.57,97.93,97.99,98.05,97.79,98.28,98.44,98.4,98.31,98.49,98.78,98.61,98.79,98.79,98.97,98.94,98.89,98.96,98.96,99.25,99.22,99.02,99.23,99.33,99.34,99.15,99.41,99.54,99.37,99.49,99.39,99.45,99.44,99.46,99.66,99.58,99.5,99.62,99.62,99.62,99.55,99.72,99.74,99.78,99.77,99.75,99.69,99.7,99.79,99.8,99.78,99.77,99.76,99.89,99.87,99.89,99.82,99.87,99.94,99.88,99.86,99.88,99.87,99.91,99.89,99.9,99.95,99.89,99.9,99.97,99.92,99.92,99.96,99.97,99.92,99.95,99.88,99.94,99.97,99.93,99.9,99.94,99.96,99.94,99.97,99.99,99.98,99.93,99.97
"104",95.64,96.1,96.39,96.61,96.81,96.67,96.87,97.24,97.07,97.47,97.57,97.69,97.8,97.64,97.89,98.05,98.35,98.04,98.24,98.33,98.56,98.6,98.79,98.84,98.88,98.75,99,98.76,99.16,99.02,99.03,99.14,99.22,99.29,99.41,99.45,99.47,99.53,99.4,99.5,99.41,99.56,99.45,99.51,99.56,99.6,99.63,99.61,99.64,99.68,99.69,99.68,99.69,99.73,99.77,99.69,99.82,99.67,99.74,99.79,99.84,99.78,99.82,99.73,99.83,99.81,99.84,99.84,99.84,99.87,99.89,99.8,99.87,99.91,99.92,99.92,99.82,99.87,99.89,99.94,99.97,99.9,99.91,99.94,99.89,99.93,99.93,99.9,99.92,99.95,99.98,99.98,99.94,99.99,99.94,99.95,99.95,99.96,99.98,99.99,99.95
"106",95.98,96.56,96.74,96.68,96.3,97.05,97.05,97.05,97.36,97.53,97.85,97.85,97.7,97.67,98.07,98.25,98.09,98.3,98.45,98.53,98.65,98.59,98.76,98.69,98.87,99.06,99.12,99.27,99.03,99.11,99.26,99.1,99.14,99.31,99.21,99.22,99.32,99.33,99.42,99.41,99.5,99.42,99.56,99.55,99.55,99.55,99.65,99.64,99.62,99.7,99.71,99.68,99.68,99.72,99.72,99.73,99.78,99.75,99.82,99.81,99.87,99.83,99.82,99.86,99.81,99.73,99.87,99.86,99.87,99.89,99.88,99.87,99.91,99.89,99.91,99.97,99.9,99.88,99.93,99.94,99.95,99.97,99.92,99.97,99.93,99.92,99.88,99.94,99.91,99.99,99.95,99.99,99.92,99.95,99.97,99.98,99.99,100,99.98,99.97,99.94
"108",96.08,96.54,96.85,96.64,97.09,97.29,97.41,97.36,97.59,97.54,97.75,98.03,98.24,97.88,98.25,98.23,98.47,98.48,98.59,98.6,98.72,98.73,99.01,98.97,98.85,98.84,98.92,99.1,99.15,99.11,99.26,99.32,99.22,99.17,99.42,99.35,99.43,99.46,99.52,99.55,99.49,99.46,99.54,99.55,99.57,99.63,99.6,99.53,99.59,99.67,99.68,99.72,99.66,99.74,99.75,99.75,99.73,99.8,99.77,99.73,99.87,99.79,99.85,99.84,99.82,99.89,99.83,99.88,99.91,99.89,99.92,99.89,99.94,99.9,99.91,99.94,99.9,99.97,99.95,99.9,99.93,99.96,99.97,99.95,99.93,99.94,99.92,99.91,99.97,99.98,99.98,99.96,99.99,99.97,99.95,99.96,99.97,99.99,99.95,99.99,99.97
"110",96.65,96.77,96.8,96.88,97.3,97.27,97.43,97.7,97.77,97.94,97.96,98.14,98.03,98.3,98.27,98.33,98.52,98.62,98.68,98.75,98.83,98.45,99.22,99.18,98.92,99,98.95,99.18,99.09,99.19,99.37,99.21,99.38,99.4,99.26,99.45,99.43,99.37,99.51,99.55,99.65,99.56,99.59,99.55,99.66,99.67,99.65,99.57,99.52,99.65,99.71,99.73,99.73,99.71,99.76,99.81,99.8,99.73,99.8,99.88,99.73,99.86,99.81,99.81,99.85,99.83,99.88,99.92,99.88,99.89,99.92,99.9,99.92,99.86,99.88,99.93,99.96,99.89,99.91,99.93,99.92,99.97,99.95,99.93,99.92,99.93,99.97,99.99,99.92,99.93,99.97,99.94,99.96,99.96,99.99,99.96,99.98,99.96,99.93,99.98,99.95
"112",96.86,97.23,96.86,97.02,97.13,97.7,97.57,97.66,97.91,97.76,98.02,98.31,98.23,98.47,98.44,98.42,98.54,98.75,98.74,98.88,98.83,98.83,98.93,98.77,99.07,99.05,99.01,99.14,99.24,99.21,99.22,99.44,99.37,99.41,99.33,99.42,99.41,99.52,99.62,99.58,99.58,99.57,99.55,99.59,99.5,99.68,99.73,99.71,99.72,99.71,99.77,99.8,99.8,99.86,99.69,99.76,99.85,99.75,99.91,99.9,99.85,99.83,99.8,99.82,99.88,99.86,99.86,99.91,99.96,99.88,99.92,99.86,99.89,99.89,99.93,99.97,99.93,99.92,99.92,99.94,99.96,99.98,99.94,99.95,99.99,99.96,99.93,99.97,99.98,99.93,99.96,99.95,99.97,99.98,99.99,99.96,99.98,99.98,99.96,99.95,99.96
"114",96.96,97,97.12,96.9,97.68,97.45,97.61,97.83,98.07,97.74,98.1,98.36,98.28,98.47,98.55,98.67,98.76,98.79,98.84,98.63,99.07,99.04,98.98,98.93,98.99,99,99.08,99.3,99.27,99.34,99.35,99.42,99.39,99.42,99.43,99.51,99.55,99.59,99.53,99.67,99.55,99.44,99.66,99.71,99.64,99.73,99.7,99.69,99.73,99.8,99.79,99.79,99.63,99.8,99.83,99.81,99.79,99.79,99.85,99.82,99.88,99.85,99.84,99.9,99.87,99.84,99.87,99.86,99.91,99.93,99.9,99.91,99.92,99.91,99.95,99.96,99.93,99.93,99.92,99.92,99.95,99.98,99.93,99.94,99.94,99.93,99.95,99.94,99.95,99.97,99.94,99.95,99.96,100,99.97,99.99,100,99.99,99.98,99.98,99.98
"116",97.29,97,97.18,97.38,97.62,97.55,97.58,97.64,97.83,98.08,98.26,98.45,98.46,98.05,98.3,98.53,98.66,98.49,98.67,99.17,98.96,99,99.15,99.08,99.04,99.13,99.31,99.15,99.18,99.23,99.22,99.35,99.46,99.45,99.37,99.39,99.59,99.53,99.56,99.49,99.56,99.67,99.69,99.61,99.7,99.61,99.68,99.67,99.8,99.68,99.69,99.87,99.83,99.83,99.84,99.75,99.88,99.84,99.81,99.8,99.83,99.84,99.84,99.9,99.83,99.81,99.9,99.88,99.89,99.93,99.91,99.85,99.91,99.91,99.92,99.98,99.93,99.97,99.91,99.92,99.89,99.97,99.95,99.98,99.96,99.97,99.95,99.96,99.96,99.97,99.97,99.97,99.98,99.97,99.96,99.95,99.99,99.98,99.98,100,100
"118",97.19,97.25,97.72,97.48,97.73,97.82,98.02,97.8,97.98,98.04,98.43,98.33,98.59,98.47,98.65,98.75,98.63,98.66,99.03,98.93,99.03,99.06,99.01,99.03,99.07,99.16,99.29,99.39,99.29,99.54,99.28,99.4,99.38,99.43,99.49,99.57,99.39,99.57,99.58,99.56,99.57,99.63,99.72,99.71,99.71,99.73,99.64,99.77,99.7,99.78,99.72,99.81,99.84,99.88,99.84,99.83,99.92,99.82,99.88,99.88,99.85,99.81,99.91,99.92,99.87,99.86,99.83,99.91,99.94,99.89,99.92,99.91,99.91,99.92,99.96,99.9,99.96,99.89,99.96,99.97,99.95,99.91,99.94,100,99.96,99.9,99.91,99.96,99.94,99.97,99.94,99.96,99.95,99.98,99.97,99.99,99.98,99.98,99.95,99.99,100
"120",97.32,97.28,97.79,97.43,97.82,97.89,98.02,98.14,98.22,98.38,98.05,98.61,98.48,98.64,98.77,98.78,98.75,98.83,99.14,98.96,99.02,99.2,99.31,99.3,99.1,99.16,99.23,99.16,99.26,99.19,99.45,99.41,99.54,99.54,99.49,99.57,99.57,99.56,99.57,99.63,99.56,99.6,99.7,99.65,99.72,99.64,99.69,99.73,99.73,99.75,99.72,99.87,99.83,99.8,99.76,99.8,99.87,99.82,99.79,99.86,99.87,99.9,99.86,99.91,99.91,99.88,99.9,99.92,99.9,99.9,99.96,99.92,99.86,99.89,99.93,99.92,99.85,99.92,99.91,99.98,99.98,99.94,99.93,99.96,99.94,99.91,99.94,99.94,99.97,99.95,99.96,100,99.96,99.96,99.99,99.97,99.99,99.96,100,99.99,99.99
"122",97.38,97.32,97.74,97.9,97.86,98.02,98.11,98.09,98.26,98.33,98.38,98.56,98.53,98.67,98.59,98.84,98.92,98.8,98.76,98.99,99.02,99.1,99.24,99.34,99.26,99.18,99.27,99.36,99.34,99.59,99.34,99.42,99.56,99.61,99.55,99.5,99.64,99.66,99.62,99.61,99.65,99.61,99.67,99.67,99.67,99.77,99.73,99.78,99.77,99.73,99.8,99.79,99.8,99.82,99.86,99.86,99.86,99.86,99.86,99.86,99.8,99.86,99.9,99.82,99.86,99.93,99.84,99.91,99.9,99.92,99.91,99.97,99.94,99.94,99.95,99.96,99.91,99.95,99.95,99.96,99.94,99.93,99.93,99.95,99.98,99.98,99.94,99.96,99.98,99.95,99.98,99.95,99.96,99.98,99.98,99.97,99.97,99.98,99.97,99.99,99.97
"124",97.62,97.77,97.96,97.79,98.01,98.18,98.46,98.4,98.35,98.59,98.59,98.6,98.68,98.78,98.94,98.84,98.88,98.94,99.09,99.24,99.18,99.07,99.37,99.28,99.23,99.25,99.37,99.4,99.36,99.44,99.54,99.54,99.51,99.66,99.4,99.63,99.63,99.65,99.61,99.7,99.69,99.61,99.76,99.67,99.79,99.79,99.68,99.79,99.76,99.72,99.86,99.75,99.89,99.76,99.9,99.89,99.85,99.9,99.92,99.91,99.86,99.86,99.91,99.9,99.92,99.95,99.9,99.92,99.96,99.93,99.86,99.95,99.91,99.91,99.96,99.93,99.95,99.94,99.93,99.96,99.9,99.93,99.98,99.98,99.97,99.94,99.95,99.98,99.98,99.96,99.95,99.99,99.96,99.99,99.97,99.98,99.99,99.98,99.98,99.98,99.98
"126",97.89,97.91,98.14,98.07,98.08,98.29,98.34,98.47,98.65,98.59,98.71,98.63,98.73,98.64,98.79,98.83,99.16,98.98,99.07,99.03,99.21,99.29,99.38,99.25,99.39,99.43,99.34,99.46,99.52,99.52,99.43,99.52,99.5,99.56,99.67,99.69,99.5,99.73,99.63,99.69,99.58,99.72,99.68,99.74,99.73,99.79,99.73,99.61,99.74,99.75,99.81,99.8,99.78,99.85,99.87,99.91,99.87,99.91,99.9,99.93,99.88,99.89,99.95,99.9,99.94,99.92,99.9,99.94,99.94,99.89,99.92,99.97,99.96,99.93,99.93,99.95,99.96,99.97,99.98,99.97,99.95,99.95,99.98,100,99.95,99.99,99.95,100,99.95,99.99,99.96,99.96,99.97,99.98,99.96,99.97,99.97,99.99,99.97,100,99.99
"128",97.91,98.2,98.18,98.06,98.1,98.35,98.25,98.52,98.38,98.46,98.71,98.72,98.75,98.82,98.63,98.98,99.01,99.06,99.28,99.28,99.04,99.2,99.22,99.36,99.38,99.35,99.5,99.37,99.47,99.34,99.57,99.36,99.57,99.48,99.55,99.66,99.59,99.61,99.67,99.68,99.72,99.78,99.79,99.79,99.67,99.78,99.8,99.81,99.78,99.84,99.83,99.8,99.82,99.83,99.91,99.82,99.85,99.87,99.83,99.85,99.9,99.91,99.82,99.9,99.87,99.91,99.91,99.87,99.96,99.96,99.96,99.94,99.95,99.95,99.95,99.95,99.95,99.95,99.96,99.96,99.98,99.96,99.97,99.96,99.97,99.95,99.97,99.93,99.96,99.95,100,99.96,99.98,100,99.97,99.96,99.98,99.98,100,100,100
"130",97.82,98.17,97.96,98.3,98.39,98.41,98.49,98.47,98.58,98.7,98.87,98.67,98.83,99.1,98.81,99.06,99.1,99.08,99.23,99.27,99.2,99.3,99.34,99.24,99.43,99.36,99.36,99.32,99.46,99.59,99.49,99.62,99.53,99.55,99.51,99.69,99.61,99.58,99.62,99.68,99.77,99.68,99.84,99.83,99.74,99.76,99.76,99.85,99.81,99.76,99.83,99.85,99.91,99.83,99.87,99.83,99.85,99.87,99.81,99.89,99.87,99.89,99.94,99.94,99.88,99.93,99.94,99.93,99.96,99.97,99.93,99.92,99.97,99.92,99.98,99.96,99.93,99.94,99.93,99.97,99.96,99.96,99.99,99.99,99.99,99.97,99.96,99.98,99.98,99.97,100,99.97,99.99,99.98,99.95,100,99.99,99.99,99.98,99.99,99.96
"132",98.05,98.15,98.39,98.16,98.45,98.47,98.61,98.58,98.69,98.91,98.9,98.88,98.84,98.81,98.96,99.07,99.08,99.16,98.98,99.28,99.32,99.32,99.41,99.49,99.49,99.44,99.46,99.59,99.48,99.62,99.53,99.64,99.56,99.56,99.54,99.62,99.61,99.73,99.76,99.63,99.74,99.78,99.81,99.75,99.8,99.78,99.81,99.85,99.8,99.82,99.8,99.87,99.82,99.84,99.87,99.86,99.78,99.91,99.86,99.91,99.84,99.88,99.93,99.88,99.9,99.92,99.93,99.96,99.92,99.95,99.9,99.9,99.92,99.95,99.96,99.92,99.96,99.97,99.95,99.9,99.94,99.94,99.96,99.97,99.98,99.95,99.95,99.98,99.98,99.97,99.97,99.96,99.97,99.98,99.94,99.99,99.99,99.99,99.97,100,100
"134",98.16,98.16,98.17,98.57,98.49,98.54,98.59,98.67,98.75,98.83,98.84,98.81,99.02,99.18,99.15,99.22,99.11,99.32,99.26,99.17,99.31,99.28,99.34,99.38,99.48,99.57,99.6,99.59,99.51,99.55,99.58,99.63,99.64,99.61,99.55,99.67,99.71,99.73,99.68,99.71,99.74,99.8,99.77,99.78,99.76,99.81,99.83,99.87,99.8,99.88,99.79,99.87,99.88,99.93,99.85,99.86,99.89,99.91,99.82,99.91,99.92,99.96,99.91,99.94,99.9,99.96,99.89,99.94,99.96,99.9,99.94,99.96,99.96,99.96,99.93,99.95,99.94,99.96,99.98,99.96,99.96,99.95,99.98,99.95,99.96,99.98,99.98,99.96,99.99,99.98,99.99,99.98,99.99,100,99.99,99.98,99.98,99.99,100,100,99.99
"136",98.37,98.1,98.06,98.51,98.45,98.63,98.7,98.72,98.79,98.98,98.83,98.8,98.98,99.09,98.98,99.16,99.14,99.35,99.12,99.36,99.44,99.32,99.31,99.53,99.55,99.51,99.45,99.62,99.63,99.56,99.65,99.58,99.59,99.6,99.71,99.67,99.65,99.75,99.78,99.79,99.71,99.84,99.79,99.72,99.78,99.83,99.88,99.86,99.8,99.83,99.83,99.87,99.82,99.82,99.92,99.83,99.89,99.87,99.92,99.9,99.91,99.87,99.91,99.91,99.9,99.97,99.96,99.89,99.91,99.96,99.94,99.95,99.97,99.96,99.96,99.96,99.94,99.98,99.97,99.93,99.93,99.96,99.97,99.94,99.98,99.99,99.97,99.99,99.98,99.98,99.98,99.99,99.98,99.97,99.98,100,99.98,99.98,100,99.99,99.97
"138",98.38,98.54,98.39,98.57,98.86,98.84,98.82,98.79,98.98,98.84,98.87,99,99.21,99.15,99.3,99.17,99.41,99.32,99.33,99.2,99.38,99.28,99.39,99.54,99.55,99.35,99.48,99.51,99.58,99.57,99.47,99.64,99.59,99.74,99.69,99.7,99.78,99.64,99.81,99.74,99.74,99.89,99.75,99.86,99.84,99.86,99.84,99.85,99.79,99.77,99.82,99.85,99.91,99.91,99.88,99.9,99.88,99.82,99.92,99.89,99.94,99.9,99.87,99.92,99.91,99.96,99.97,99.96,99.95,99.97,99.95,99.93,99.95,99.93,99.97,99.95,99.96,99.96,99.95,99.99,99.96,99.99,99.98,99.98,99.96,99.99,99.98,99.98,99.96,99.98,99.99,99.99,100,99.99,99.97,100,99.95,99.96,99.99,100,99.98
"140",98.21,98.28,98.47,98.89,98.73,98.75,98.83,98.85,99.03,99.16,98.82,99.26,99.11,99.18,99.29,99.3,99.27,99.4,99.35,99.53,99.39,99.5,99.44,99.58,99.48,99.44,99.65,99.59,99.5,99.5,99.72,99.72,99.66,99.62,99.54,99.83,99.72,99.74,99.67,99.75,99.81,99.75,99.76,99.74,99.83,99.8,99.84,99.87,99.91,99.87,99.87,99.91,99.81,99.87,99.92,99.92,99.9,99.91,99.89,99.94,99.87,99.92,99.95,99.93,99.92,99.92,99.96,99.95,99.93,99.9,99.94,99.92,99.94,99.94,99.97,99.96,99.96,99.96,99.98,99.95,99.95,99.97,99.98,99.96,99.96,99.98,99.98,100,100,100,99.96,99.99,99.97,99.99,100,99.99,99.98,99.97,99.99,99.99,100
"142",98.64,98.55,98.61,98.87,98.91,98.87,98.72,98.85,98.89,98.93,99.08,99.13,99.14,99.13,99.32,99.17,99.39,99.47,99.38,99.45,99.46,99.5,99.55,99.48,99.58,99.5,99.64,99.69,99.6,99.63,99.66,99.72,99.69,99.76,99.77,99.8,99.8,99.79,99.74,99.79,99.8,99.84,99.81,99.81,99.8,99.88,99.92,99.78,99.84,99.82,99.87,99.94,99.91,99.95,99.91,99.93,99.87,99.88,99.94,99.94,99.89,99.92,99.95,99.9,99.96,99.96,99.96,99.91,99.96,99.99,99.97,99.9,99.95,99.95,99.97,99.98,99.96,99.96,99.97,99.96,99.97,99.98,99.96,99.97,99.99,99.93,99.99,99.97,99.99,99.95,99.99,99.97,99.97,99.99,99.97,99.97,99.97,100,99.99,99.99,99.99
"144",98.47,98.77,98.45,98.74,98.81,98.92,98.85,99.11,99,99.12,99.27,99.05,99.06,99.21,99.25,99.32,99.21,99.34,99.41,99.41,99.29,99.44,99.43,99.53,99.53,99.6,99.64,99.66,99.54,99.71,99.67,99.76,99.59,99.72,99.79,99.74,99.71,99.76,99.76,99.79,99.83,99.82,99.8,99.83,99.84,99.85,99.78,99.85,99.87,99.87,99.93,99.94,99.88,99.93,99.91,99.92,99.97,99.94,99.92,99.92,99.9,99.96,99.94,99.95,99.92,99.97,99.92,99.96,99.94,99.94,99.95,99.96,99.97,99.97,99.98,99.95,99.98,99.96,99.97,99.99,99.94,99.98,99.96,100,99.98,99.96,99.98,99.96,99.99,100,99.98,100,99.97,99.99,100,99.97,99.98,99.99,99.97,99.98,99.99
"146",98.61,98.63,98.78,98.84,98.96,98.95,98.86,98.88,99.08,99.26,99.28,99.18,99.34,99.28,99.3,99.32,99.26,99.31,99.45,99.46,99.47,99.62,99.55,99.58,99.62,99.51,99.7,99.64,99.72,99.63,99.64,99.7,99.71,99.77,99.73,99.73,99.75,99.81,99.82,99.79,99.86,99.83,99.89,99.84,99.89,99.89,99.9,99.85,99.87,99.9,99.93,99.9,99.89,99.88,99.93,99.91,99.9,99.92,99.92,99.94,99.94,99.94,99.94,99.95,99.94,99.93,99.94,99.97,99.96,99.97,99.96,99.96,99.97,99.94,99.94,99.97,99.98,99.95,99.97,99.99,99.95,99.98,99.97,99.98,99.99,100,99.97,100,99.97,99.99,99.95,99.98,99.99,99.99,99.97,99.97,100,99.99,99.98,99.99,100
