"","0","2","4","6","8","10","12","14","16","18","20","22","24","26","28","30","32","34","36","38","40","42","44","46","48","50","52","54","56","58","60","62","64","66","68","70","72","74","76","78","80","82","84","86","88","90","92","94","96","98","100","102","104","106","108","110","112","114","116","118","120","122","124","126","128","130","132","134","136","138","140","142","144","146","148","150","152","154","156","158","160","162","164","166","168","170","172","174","176","178","180","182","184","186","188","190","192","194","196","198","200"
"148",98.81,98.8,98.93,98.84,99.1,99.02,98.95,99.11,99.18,99.16,99.31,99.16,99.32,99.43,99.36,99.39,99.4,99.45,99.56,99.45,99.61,99.62,99.58,99.54,99.59,99.62,99.67,99.7,99.75,99.66,99.74,99.74,99.61,99.7,99.7,99.81,99.85,99.81,99.76,99.8,99.78,99.87,99.81,99.85,99.86,99.88,99.85,99.92,99.87,99.9,99.92,99.85,99.9,99.91,99.88,99.89,99.93,99.88,99.95,99.94,99.94,99.99,99.93,99.93,99.93,99.94,99.98,99.96,99.95,99.95,99.92,99.93,99.97,99.95,99.91,99.98,99.98,99.97,99.97,99.96,99.94,99.98,100,100,99.99,99.97,99.98,99.97,99.99,100,99.99,99.99,99.99,100,100,99.99,100,99.99,99.98,100,100
"150",98.58,98.82,98.86,98.85,98.91,99.06,99.13,99.05,99.18,99.13,99.31,99.29,99.31,99.31,99.43,99.42,99.4,99.44,99.47,99.55,99.57,99.63,99.6,99.67,99.64,99.56,99.68,99.72,99.73,99.74,99.67,99.72,99.81,99.75,99.72,99.73,99.79,99.76,99.88,99.85,99.84,99.83,99.84,99.86,99.89,99.85,99.89,99.87,99.89,99.92,99.93,99.93,99.86,99.94,99.93,99.94,99.93,99.87,99.89,99.98,99.94,99.95,99.96,99.94,99.97,99.97,99.96,99.89,99.92,99.97,99.94,99.94,99.96,99.94,100,99.98,99.96,99.94,99.99,99.98,99.96,99.97,99.99,99.98,99.99,99.98,99.97,100,99.97,99.98,99.98,99.98,99.97,99.98,100,99.98,99.99,99.99,99.99,99.99,99.98
"152",98.83,98.72,98.92,98.9,98.98,99.05,99.12,99.15,99.1,99.28,99.23,99.34,99.25,99.24,99.46,99.28,99.4,99.62,99.53,99.52,99.64,99.64,99.61,99.71,99.57,99.67,99.74,99.65,99.73,99.82,99.67,99.75,99.76,99.79,99.76,99.75,99.75,99.76,99.82,99.81,99.86,99.84,99.88,99.88,99.87,99.86,99.88,99.89,99.88,99.95,99.85,99.95,99.91,99.9,99.9,99.95,99.93,99.94,99.93,99.96,99.96,99.91,99.89,99.94,99.92,99.95,99.96,99.91,99.95,99.97,99.99,99.98,99.95,99.93,99.96,99.98,99.97,99.97,99.96,99.99,99.94,100,99.94,99.98,99.96,99.99,99.97,99.96,99.99,99.99,99.99,99.98,99.96,99.99,99.99,100,99.99,99.97,100,100,99.98
"154",98.68,98.93,98.97,99,99.13,99.22,99.12,99.4,99.29,99.26,99.09,99.2,99.32,99.46,99.41,99.51,99.45,99.55,99.51,99.6,99.57,99.64,99.6,99.66,99.67,99.67,99.69,99.61,99.75,99.71,99.71,99.82,99.79,99.74,99.74,99.8,99.84,99.83,99.84,99.83,99.79,99.81,99.83,99.85,99.87,99.89,99.9,99.9,99.89,99.86,99.85,99.84,99.93,99.9,99.9,99.92,99.93,99.94,99.92,99.92,99.9,99.92,99.93,99.95,99.96,99.96,99.93,99.99,99.96,99.91,99.98,99.95,99.96,100,99.98,99.95,99.96,99.98,99.96,99.99,99.99,99.96,99.97,99.97,99.98,99.99,99.98,99.99,99.98,99.99,100,100,99.99,100,100,99.99,99.99,100,99.99,99.99,99.99
"156",99.14,98.99,99.2,99.2,99.03,99.1,99.07,99.47,99.09,99.28,99.25,99.41,99.43,99.5,99.45,99.57,99.58,99.58,99.55,99.66,99.54,99.68,99.67,99.77,99.66,99.74,99.78,99.72,99.79,99.67,99.79,99.79,99.78,99.85,99.82,99.81,99.9,99.77,99.82,99.87,99.83,99.86,99.79,99.89,99.91,99.89,99.87,99.9,99.87,99.86,99.94,99.92,99.99,99.89,99.93,99.92,99.96,99.91,99.9,99.94,99.95,99.95,99.95,99.94,99.94,99.96,99.96,99.95,99.98,99.98,99.95,99.96,99.98,99.95,99.98,99.97,99.98,99.95,99.98,99.95,99.97,99.99,99.99,99.95,99.98,99.97,100,100,100,99.98,99.97,99.99,99.95,99.97,99.99,99.98,99.98,100,99.97,99.97,99.98
"158",99.17,99.07,99.22,99.17,99.17,99.16,99.24,99.14,99.36,99.28,99.48,99.48,99.39,99.54,99.47,99.54,99.5,99.48,99.56,99.63,99.79,99.65,99.7,99.69,99.78,99.74,99.73,99.69,99.77,99.84,99.82,99.77,99.82,99.78,99.78,99.84,99.88,99.83,99.78,99.9,99.83,99.88,99.86,99.88,99.89,99.9,99.92,99.9,99.93,99.92,99.86,99.94,99.93,99.92,99.95,99.96,99.89,99.87,99.93,99.92,99.93,99.92,99.99,99.94,100,99.98,99.94,99.97,99.97,99.98,99.98,99.99,99.96,99.97,99.98,99.95,99.99,99.99,99.97,99.97,99.97,99.96,99.99,99.99,99.98,99.98,99.99,99.97,99.99,100,100,99.98,99.97,99.99,99.99,99.98,99.98,99.99,99.99,100,100
"160",98.96,99.12,99.08,99.21,99.18,99.18,99.17,99.23,99.15,99.23,99.47,99.55,99.54,99.57,99.54,99.6,99.5,99.59,99.62,99.58,99.53,99.6,99.67,99.69,99.7,99.62,99.79,99.81,99.78,99.76,99.73,99.78,99.83,99.8,99.85,99.8,99.86,99.86,99.84,99.83,99.87,99.82,99.82,99.86,99.95,99.84,99.86,99.9,99.91,99.92,99.9,99.94,99.89,99.96,99.95,99.92,100,99.9,99.9,99.98,99.93,99.94,99.99,99.96,99.94,99.96,99.96,99.95,99.96,99.97,99.98,99.97,99.97,99.99,99.98,99.98,100,99.98,99.96,99.95,99.95,99.97,99.99,99.99,100,99.99,99.98,99.99,99.99,99.99,99.99,99.98,99.99,100,99.99,99.99,99.99,99.99,100,100,99.99
"162",99.27,99.02,99.13,99.17,99.15,99.41,99.36,99.31,99.34,99.42,99.47,99.43,99.59,99.55,99.57,99.6,99.57,99.48,99.55,99.65,99.7,99.76,99.75,99.71,99.7,99.73,99.75,99.74,99.77,99.7,99.74,99.86,99.84,99.81,99.86,99.85,99.8,99.82,99.87,99.83,99.83,99.92,99.83,99.95,99.9,99.86,99.91,99.9,99.94,99.92,99.97,99.92,99.92,99.93,99.92,99.96,99.94,99.92,99.98,99.91,99.93,99.94,99.92,99.94,99.93,99.94,99.94,99.91,100,99.95,99.96,99.98,99.99,99.98,99.99,99.95,99.99,99.96,99.98,99.99,99.99,99.98,100,99.98,99.99,99.96,99.99,99.98,99.99,100,100,99.98,99.98,99.97,99.98,100,99.98,100,100,99.99,100
"164",99.26,99.06,99.23,99.25,99.21,99.36,99.4,99.37,99.48,99.47,99.38,99.47,99.62,99.61,99.44,99.49,99.63,99.62,99.72,99.64,99.75,99.7,99.58,99.78,99.83,99.76,99.73,99.87,99.85,99.8,99.76,99.8,99.87,99.86,99.84,99.85,99.87,99.91,99.83,99.91,99.89,99.93,99.84,99.9,99.86,99.89,99.93,99.93,99.94,99.93,99.9,99.91,99.94,99.93,99.89,99.92,99.95,99.97,99.94,99.91,99.97,99.97,99.94,99.94,99.93,99.98,99.96,99.98,99.96,99.97,99.97,99.97,99.99,99.98,99.99,99.97,99.97,99.97,99.97,99.99,99.98,99.98,100,99.97,99.99,99.99,99.99,99.98,99.98,99.99,99.98,99.99,99.99,100,99.96,99.99,99.99,99.99,99.98,99.99,99.99
"166",99.24,99.24,99.2,99.3,99.44,99.36,99.39,99.38,99.51,99.31,99.52,99.62,99.44,99.57,99.57,99.6,99.61,99.69,99.59,99.71,99.78,99.81,99.73,99.73,99.72,99.77,99.71,99.79,99.8,99.77,99.84,99.76,99.86,99.86,99.86,99.81,99.82,99.84,99.88,99.92,99.85,99.81,99.91,99.82,99.85,99.9,99.93,99.91,99.93,99.95,99.93,99.9,99.96,99.94,99.92,99.98,99.9,99.95,99.94,99.93,99.97,99.92,99.95,99.97,100,99.99,99.98,99.95,99.97,99.96,99.95,99.99,99.98,99.97,99.98,99.98,99.97,99.98,99.99,100,99.98,99.99,99.99,99.97,99.98,100,100,99.99,99.99,99.99,100,99.99,100,100,99.98,99.99,99.99,99.98,100,100,99.98
"168",99.3,99.24,99.29,99.18,99.31,99.25,99.38,99.4,99.48,99.57,99.6,99.46,99.58,99.55,99.62,99.62,99.65,99.49,99.65,99.64,99.73,99.72,99.69,99.73,99.76,99.79,99.81,99.85,99.81,99.8,99.89,99.89,99.84,99.8,99.76,99.83,99.76,99.86,99.86,99.85,99.9,99.82,99.89,99.9,99.92,99.9,99.93,99.88,99.92,99.94,99.9,99.95,99.94,99.91,99.91,99.9,99.97,99.96,99.98,99.89,99.97,99.97,99.97,99.92,99.99,99.96,99.99,99.97,99.98,99.99,100,99.97,99.96,99.98,99.98,99.94,99.98,99.98,99.98,99.99,99.99,99.97,99.98,99.99,99.99,99.99,99.99,99.99,99.99,100,99.97,99.98,100,99.99,99.99,99.99,100,100,99.99,100,100
"170",99.06,99.24,99.32,99.39,99.43,99.49,99.41,99.53,99.44,99.55,99.59,99.57,99.56,99.51,99.63,99.53,99.61,99.75,99.72,99.67,99.78,99.72,99.72,99.59,99.77,99.82,99.72,99.78,99.8,99.72,99.87,99.82,99.87,99.88,99.87,99.87,99.85,99.88,99.94,99.92,99.91,99.93,99.93,99.89,99.9,99.93,99.96,99.88,99.92,99.91,99.93,99.94,99.98,99.98,99.92,99.92,99.96,99.97,99.94,99.95,99.91,99.98,99.99,99.97,99.96,99.97,99.96,99.98,99.93,99.98,99.98,99.98,99.97,99.98,99.99,99.98,99.99,99.98,99.98,100,100,100,99.97,99.98,99.98,100,99.99,100,99.98,99.97,99.99,99.99,99.97,99.99,99.99,99.99,99.98,99.99,100,99.99,100
"172",99.25,99.2,99.41,99.35,99.56,99.54,99.42,99.48,99.52,99.53,99.59,99.64,99.64,99.6,99.77,99.59,99.67,99.77,99.72,99.69,99.75,99.82,99.76,99.72,99.73,99.84,99.82,99.77,99.86,99.76,99.79,99.82,99.84,99.88,99.86,99.89,99.92,99.92,99.89,99.85,99.92,99.89,99.94,99.92,99.92,99.91,99.97,99.9,99.91,99.95,99.94,99.92,99.96,99.95,99.96,99.9,99.94,99.94,99.95,99.97,99.95,99.97,99.98,99.99,99.95,99.95,99.99,99.94,99.98,100,99.98,99.96,99.99,99.99,99.99,99.99,99.97,99.99,99.96,99.95,100,99.95,99.98,100,99.96,99.97,99.97,100,100,99.99,100,99.99,100,100,99.97,99.98,99.99,100,100,100,100
"174",99.27,99.45,99.31,99.46,99.48,99.55,99.41,99.56,99.55,99.58,99.57,99.65,99.61,99.63,99.63,99.75,99.65,99.67,99.79,99.78,99.84,99.82,99.86,99.8,99.83,99.86,99.79,99.88,99.77,99.85,99.9,99.89,99.85,99.89,99.89,99.84,99.89,99.89,99.83,99.85,99.92,99.95,99.89,99.88,99.94,99.97,99.9,99.94,99.91,99.92,99.91,99.95,99.95,99.97,99.96,99.94,99.96,99.94,99.95,99.94,99.95,99.98,99.96,99.99,99.99,99.94,99.97,99.98,99.99,99.97,99.99,99.98,100,99.97,100,99.99,100,99.98,99.98,100,99.99,100,100,100,100,99.97,100,99.99,99.99,99.99,99.96,99.98,99.99,99.99,100,100,100,100,100,99.99,99.99
"176",99.39,99.41,99.48,99.57,99.47,99.57,99.44,99.62,99.74,99.77,99.68,99.52,99.63,99.67,99.71,99.76,99.75,99.73,99.63,99.75,99.8,99.65,99.81,99.8,99.8,99.84,99.87,99.84,99.83,99.82,99.9,99.91,99.84,99.87,99.9,99.84,99.87,99.86,99.87,99.9,99.96,99.89,99.94,99.92,99.92,99.92,99.93,99.93,99.91,99.98,99.95,99.95,99.93,99.91,99.96,99.97,99.92,99.98,99.93,99.92,99.94,99.99,99.99,99.96,99.98,99.95,99.96,99.98,99.96,99.98,99.93,99.98,99.98,99.98,99.95,99.98,99.99,99.99,99.99,100,99.99,99.99,99.99,99.99,99.98,99.98,100,99.98,100,99.98,99.99,99.99,99.99,100,99.99,99.98,100,100,99.99,100,99.99
"178",99.32,99.38,99.33,99.58,99.52,99.59,99.65,99.47,99.5,99.6,99.63,99.76,99.71,99.66,99.7,99.68,99.75,99.68,99.74,99.71,99.85,99.79,99.84,99.76,99.79,99.84,99.72,99.85,99.82,99.81,99.85,99.83,99.84,99.93,99.89,99.84,99.9,99.9,99.86,99.92,99.91,99.93,99.92,99.89,99.91,99.95,99.93,99.96,99.95,99.95,99.94,99.95,99.9,99.91,99.93,99.94,99.96,99.97,99.98,99.95,99.96,100,99.98,99.98,99.93,99.96,99.96,99.98,99.98,100,99.96,100,99.98,99.98,99.99,99.98,99.99,99.99,99.98,99.99,99.99,99.97,99.99,100,99.99,100,100,100,100,100,99.99,100,100,100,100,99.99,99.99,100,100,99.98,100
"180",99.4,99.53,99.55,99.48,99.52,99.47,99.56,99.51,99.61,99.64,99.58,99.7,99.61,99.72,99.79,99.71,99.72,99.78,99.77,99.74,99.83,99.81,99.82,99.76,99.88,99.81,99.88,99.88,99.86,99.83,99.92,99.9,99.86,99.87,99.9,99.9,99.92,99.88,99.93,99.87,99.93,99.93,99.94,99.89,99.93,99.97,99.94,99.93,99.92,99.89,99.94,99.96,99.99,99.91,99.94,99.99,99.95,99.98,99.93,99.97,99.96,99.96,99.96,100,99.99,99.99,99.99,99.97,99.97,99.94,99.98,99.96,99.95,99.98,99.99,99.97,100,99.98,99.95,99.99,99.97,99.99,99.99,99.99,99.98,100,99.99,100,100,99.99,99.99,99.98,99.99,99.99,100,100,100,99.97,99.98,100,100
"182",99.37,99.54,99.5,99.56,99.57,99.58,99.63,99.53,99.58,99.64,99.65,99.59,99.59,99.74,99.86,99.77,99.7,99.81,99.67,99.78,99.84,99.8,99.85,99.82,99.84,99.87,99.78,99.82,99.91,99.88,99.91,99.95,99.88,99.89,99.94,99.9,99.89,99.91,99.94,99.94,99.88,99.92,99.97,99.93,99.92,99.96,99.99,99.95,99.97,99.98,99.93,99.94,99.96,99.95,99.99,99.97,99.94,99.96,99.99,99.98,99.96,99.96,99.9,99.98,99.95,99.98,99.99,99.96,99.97,99.99,99.97,99.98,100,100,99.98,100,99.98,99.99,99.98,100,100,99.99,100,100,99.99,99.99,99.99,99.99,100,99.98,99.98,100,99.99,99.99,100,99.99,99.99,99.99,100,100,100
"184",99.52,99.49,99.42,99.58,99.52,99.72,99.68,99.63,99.66,99.77,99.69,99.62,99.75,99.73,99.77,99.75,99.76,99.76,99.76,99.82,99.85,99.85,99.72,99.76,99.83,99.83,99.88,99.87,99.84,99.9,99.88,99.88,99.87,99.85,99.89,99.93,99.87,99.94,99.84,99.92,99.86,99.94,99.93,99.88,99.93,99.98,99.93,99.93,99.96,99.95,99.93,99.98,99.95,99.93,99.97,99.94,99.98,99.98,99.98,99.98,99.99,99.93,99.99,99.96,99.99,100,100,99.97,99.98,99.97,99.99,99.97,99.97,99.98,99.97,99.99,100,99.97,100,99.98,100,100,99.99,99.98,99.98,100,99.99,99.98,100,99.98,100,99.98,99.99,100,99.97,100,100,99.99,100,99.98,100
"186",99.38,99.59,99.62,99.54,99.64,99.59,99.64,99.61,99.57,99.8,99.67,99.73,99.69,99.73,99.76,99.76,99.72,99.76,99.77,99.74,99.76,99.86,99.8,99.87,99.82,99.84,99.86,99.82,99.92,99.86,99.88,99.9,99.89,99.88,99.91,99.94,99.94,99.9,99.89,99.89,99.95,99.89,99.94,99.92,99.93,99.97,99.95,99.96,99.94,99.93,99.93,99.98,99.97,99.98,99.96,99.95,99.98,99.96,99.97,99.98,99.99,99.99,99.99,99.98,99.95,99.98,99.99,99.96,99.98,99.98,99.97,99.97,99.98,100,99.97,100,99.97,99.97,99.99,99.98,99.99,100,100,100,100,99.99,99.99,99.99,99.99,99.98,99.99,99.99,99.99,100,99.99,100,100,100,100,100,100
"188",99.54,99.56,99.58,99.69,99.73,99.63,99.74,99.57,99.65,99.62,99.71,99.72,99.78,99.7,99.73,99.76,99.82,99.83,99.76,99.84,99.8,99.85,99.91,99.83,99.9,99.85,99.95,99.83,99.83,99.9,99.94,99.95,99.91,99.93,99.93,99.91,99.9,99.92,99.95,99.96,99.94,99.95,99.93,99.96,99.97,99.88,99.94,99.96,99.93,99.96,99.94,99.95,99.98,99.96,99.97,99.97,99.95,99.98,99.97,99.98,99.99,99.98,99.98,99.97,99.98,100,99.99,99.99,99.99,99.98,99.97,99.96,99.98,99.99,99.94,99.99,99.98,99.99,99.98,99.99,99.99,99.99,99.99,100,100,100,99.99,100,99.99,100,100,100,100,100,99.99,100,100,99.99,100,100,100
"190",99.56,99.54,99.66,99.59,99.65,99.53,99.73,99.7,99.62,99.72,99.75,99.7,99.82,99.76,99.77,99.74,99.75,99.79,99.87,99.88,99.86,99.87,99.77,99.92,99.73,99.88,99.85,99.89,99.91,99.87,99.82,99.86,99.87,99.98,99.94,99.89,99.9,99.94,99.94,99.94,99.97,99.91,99.95,99.94,99.95,99.98,99.93,99.94,99.98,99.98,99.95,99.94,99.94,99.99,99.97,99.99,99.97,99.95,99.96,99.98,99.99,99.97,99.95,99.97,100,99.96,99.99,99.98,99.99,99.99,99.99,99.98,99.99,100,99.97,99.98,99.99,99.98,99.99,99.99,100,99.98,100,99.98,99.99,99.99,100,100,99.99,99.99,100,100,99.98,100,99.99,99.99,100,100,100,99.97,100
"192",99.62,99.54,99.54,99.54,99.73,99.67,99.64,99.67,99.74,99.72,99.75,99.8,99.75,99.71,99.74,99.8,99.79,99.79,99.81,99.83,99.84,99.86,99.84,99.85,99.81,99.85,99.85,99.94,99.9,99.91,99.88,99.93,99.9,99.92,99.93,99.95,99.9,99.94,99.95,99.91,99.93,99.94,99.95,99.98,99.97,99.97,99.94,99.94,99.96,99.92,99.97,99.97,99.98,99.93,99.97,99.97,99.99,99.95,99.98,99.99,99.98,99.96,100,99.99,99.96,99.97,99.99,100,99.98,100,99.99,99.99,100,99.97,99.98,100,99.97,99.98,99.99,99.99,99.99,100,100,99.99,99.96,100,100,100,99.99,100,100,100,99.99,99.99,100,100,100,100,100,99.97,100
"194",99.66,99.52,99.71,99.66,99.7,99.59,99.77,99.76,99.68,99.74,99.75,99.78,99.76,99.78,99.76,99.77,99.88,99.85,99.85,99.77,99.88,99.87,99.83,99.84,99.85,99.89,99.9,99.9,99.94,99.92,99.94,99.86,99.91,99.94,99.94,99.95,99.94,99.92,99.94,99.93,99.92,99.97,99.96,99.91,99.98,99.91,99.99,99.92,99.89,99.97,99.96,99.98,99.93,99.95,99.98,99.99,99.97,99.93,99.95,99.99,99.98,99.99,99.98,99.98,99.99,99.99,99.98,99.97,99.99,99.98,99.98,99.98,100,100,99.99,99.98,100,100,99.97,99.97,100,100,100,100,100,100,100,99.98,100,100,100,100,99.99,100,100,100,100,99.99,99.99,100,100
"196",99.51,99.56,99.69,99.62,99.66,99.68,99.67,99.66,99.69,99.78,99.77,99.69,99.69,99.77,99.83,99.88,99.86,99.81,99.83,99.79,99.89,99.82,99.85,99.86,99.86,99.88,99.93,99.9,99.93,99.93,99.93,99.91,99.89,99.88,99.91,99.94,99.91,99.92,99.96,99.97,99.97,99.96,99.96,99.9,99.98,99.98,99.93,99.9,99.93,99.95,99.97,99.95,99.96,99.97,99.98,99.97,99.98,99.97,99.97,99.98,100,99.97,99.97,99.98,100,99.99,99.98,99.97,99.98,99.95,99.99,99.99,99.98,99.99,99.99,99.99,99.97,100,99.99,99.99,99.99,100,100,100,99.99,100,100,100,99.98,99.99,100,100,99.99,99.99,100,100,100,100,100,99.99,100
"198",99.61,99.7,99.7,99.65,99.66,99.7,99.7,99.67,99.63,99.78,99.72,99.76,99.82,99.72,99.76,99.87,99.8,99.9,99.83,99.92,99.89,99.85,99.85,99.84,99.94,99.87,99.87,99.94,99.94,99.9,99.95,99.99,99.91,99.95,99.92,99.93,99.92,99.91,99.97,99.94,99.96,99.94,99.99,99.94,99.97,99.97,99.99,99.93,99.96,99.98,99.97,99.99,99.99,99.99,99.97,99.98,99.95,99.97,99.97,100,100,99.98,99.99,99.99,99.99,99.98,100,100,99.98,100,99.96,99.98,100,99.98,99.99,99.99,99.99,100,99.98,100,100,99.99,100,100,100,99.99,99.99,100,99.98,100,100,99.99,100,99.99,99.99,99.99,100,99.99,99.99,100,100
"200",99.65,99.64,99.72,99.69,99.82,99.74,99.75,99.83,99.7,99.72,99.73,99.74,99.82,99.85,99.8,99.79,99.93,99.77,99.88,99.87,99.88,99.86,99.84,99.83,99.92,99.85,99.93,99.94,99.9,99.95,99.94,99.91,99.98,99.91,99.92,99.9,99.97,99.99,99.94,99.95,99.92,99.94,99.95,99.93,99.97,99.96,99.97,99.97,99.95,99.98,99.97,99.98,99.93,99.99,99.99,99.98,99.96,99.98,99.96,99.98,99.99,100,99.99,100,99.97,99.99,99.98,99.97,99.96,99.97,99.98,99.99,99.99,99.98,99.99,99.99,99.98,100,100,99.99,99.99,100,99.99,99.99,99.99,99.99,100,99.97,99.98,99.99,100,100,99.99,99.99,100,100,99.99,100,99.99,100,100
